nm, A
700.000000, -0.000923
699.000000, -0.000840
698.000000, -0.000783
697.000000, -0.000862
696.000000, -0.000670
695.000000, -0.000762
694.000000, -0.000696
693.000000, -0.000719
692.000000, -0.000640
691.000000, -0.000583
690.000000, -0.000566
689.000000, -0.000588
688.000000, -0.000470
687.000000, -0.000566
686.000000, -0.000422
685.000000, -0.000439
684.000000, -0.000417
683.000000, -0.000395
682.000000, -0.000387
681.000000, -0.000523
680.000000, -0.000435
679.000000, -0.000440
678.000000, -0.000339
677.000000, -0.000370
676.000000, -0.000440
675.000000, -0.000400
674.000000, -0.000401
673.000000, -0.000445
672.000000, -0.000374
671.000000, -0.000352
670.000000, -0.000375
669.000000, -0.000273
668.000000, -0.000361
667.000000, -0.000348
666.000000, -0.000309
665.000000, -0.000357
664.000000, -0.000229
663.000000, -0.000234
662.000000, -0.000229
661.000000, -0.000159
660.000000, -0.000208
659.000000, -0.000212
658.000000, -0.000247
657.000000, -0.000323
656.000000, -0.000230
655.000000, -0.000057
654.000000, 0.000022
653.000000, -0.000111
652.000000, 0.000115
651.000000, 0.000004
650.000000, 0.000044
649.000000, 0.000004
648.000000, -0.000022
647.000000, 0.000150
646.000000, 0.000049
645.000000, 0.000071
644.000000, 0.000093
643.000000, 0.000084
642.000000, 0.000168
641.000000, 0.000159
640.000000, 0.000182
639.000000, 0.000066
638.000000, 0.000049
637.000000, 0.000115
636.000000, 0.000168
635.000000, 0.000133
634.000000, 0.000137
633.000000, 0.000075
632.000000, 0.000244
631.000000, 0.000235
630.000000, 0.000071
629.000000, 0.000089
628.000000, 0.000164
627.000000, 0.000191
626.000000, 0.000128
625.000000, 0.000177
624.000000, 0.000084
623.000000, 0.000253
622.000000, 0.000213
621.000000, 0.000182
620.000000, 0.000142
619.000000, 0.000253
618.000000, 0.000190
617.000000, 0.000146
616.000000, 0.000159
615.000000, 0.000252
614.000000, 0.000301
613.000000, 0.000182
612.000000, 0.000204
611.000000, 0.000257
610.000000, 0.000288
609.000000, 0.000257
608.000000, 0.000345
607.000000, 0.000159
606.000000, 0.000181
605.000000, 0.000292
604.000000, 0.000234
603.000000, 0.000252
602.000000, 0.000367
601.000000, 0.000292
600.000000, 0.000310
599.000000, 0.000354
598.000000, 0.000456
597.000000, 0.000522
596.000000, 0.000460
595.000000, 0.000540
594.000000, 0.000624
593.000000, 0.000695
592.000000, 0.000585
591.000000, 0.000789
590.000000, 0.000732
589.000000, 0.000821
588.000000, 0.000889
587.000000, 0.000925
586.000000, 0.000868
585.000000, 0.001043
584.000000, 0.001106
583.000000, 0.000947
582.000000, 0.001064
581.000000, 0.001177
580.000000, 0.001134
579.000000, 0.001212
578.000000, 0.001253
577.000000, 0.001336
576.000000, 0.001436
575.000000, 0.001446
574.000000, 0.001439
573.000000, 0.001476
572.000000, 0.001762
571.000000, 0.001690
570.000000, 0.001714
569.000000, 0.001778
568.000000, 0.001897
567.000000, 0.002002
566.000000, 0.001966
565.000000, 0.002107
564.000000, 0.002267
563.000000, 0.002408
562.000000, 0.002550
561.000000, 0.002473
560.000000, 0.002705
559.000000, 0.002738
558.000000, 0.003087
557.000000, 0.003300
556.000000, 0.003355
555.000000, 0.003606
554.000000, 0.003824
553.000000, 0.003983
552.000000, 0.004293
551.000000, 0.004657
550.000000, 0.004840
549.000000, 0.005173
548.000000, 0.005542
547.000000, 0.005957
546.000000, 0.006432
545.000000, 0.007039
544.000000, 0.007690
543.000000, 0.008436
542.000000, 0.009400
541.000000, 0.010430
540.000000, 0.011489
539.000000, 0.012882
538.000000, 0.014608
537.000000, 0.016507
536.000000, 0.018854
535.000000, 0.021395
534.000000, 0.024581
533.000000, 0.028411
532.000000, 0.032904
531.000000, 0.038438
530.000000, 0.044813
529.000000, 0.052395
528.000000, 0.061739
527.000000, 0.072709
526.000000, 0.085864
525.000000, 0.101833
524.000000, 0.120496
523.000000, 0.142754
522.000000, 0.169064
521.000000, 0.200339
520.000000, 0.236763
519.000000, 0.279719
518.000000, 0.329405
517.000000, 0.387154
516.000000, 0.453791
515.000000, 0.529652
514.000000, 0.615266
513.000000, 0.711609
512.000000, 0.818401
511.000000, 0.936815
510.000000, 1.066578
509.000000, 1.205553
508.000000, 1.352574
507.000000, 1.504813
506.000000, 1.659853
505.000000, 1.810791
504.000000, 1.956606
503.000000, 2.088908
502.000000, 2.205959
501.000000, 2.303745
500.000000, 2.386151
499.000000, 2.437328
498.000000, 2.490980
497.000000, 2.519756
496.000000, 2.547379
495.000000, 2.557027
494.000000, 2.560356
493.000000, 2.555539
492.000000, 2.545968
491.000000, 2.524398
490.000000, 2.505420
489.000000, 2.470847
488.000000, 2.426803
487.000000, 2.376995
486.000000, 2.311547
485.000000, 2.239630
484.000000, 2.157461
483.000000, 2.074923
482.000000, 1.988098
481.000000, 1.900556
480.000000, 1.813403
479.000000, 1.730230
478.000000, 1.650463
477.000000, 1.576851
476.000000, 1.508714
475.000000, 1.447365
474.000000, 1.392416
473.000000, 1.343444
472.000000, 1.299495
471.000000, 1.260189
470.000000, 1.225418
469.000000, 1.192642
468.000000, 1.162596
467.000000, 1.133137
466.000000, 1.104886
465.000000, 1.076074
464.000000, 1.046827
463.000000, 1.015698
462.000000, 0.983201
461.000000, 0.948758
460.000000, 0.912134
459.000000, 0.874233
458.000000, 0.835680
457.000000, 0.796226
456.000000, 0.756290
455.000000, 0.716375
454.000000, 0.676759
453.000000, 0.637670
452.000000, 0.600277
451.000000, 0.564002
450.000000, 0.529425
449.000000, 0.496939
448.000000, 0.466321
447.000000, 0.438009
446.000000, 0.412041
445.000000, 0.387700
444.000000, 0.365499
443.000000, 0.345299
442.000000, 0.326576
441.000000, 0.309829
440.000000, 0.293780
439.000000, 0.279514
438.000000, 0.265949
437.000000, 0.253363
436.000000, 0.241462
435.000000, 0.230022
434.000000, 0.219077
433.000000, 0.208473
432.000000, 0.198053
431.000000, 0.188034
430.000000, 0.178451
429.000000, 0.168922
428.000000, 0.159758
427.000000, 0.150917
426.000000, 0.142654
425.000000, 0.134708
424.000000, 0.127163
423.000000, 0.119975
422.000000, 0.113704
421.000000, 0.107756
420.000000, 0.102298
419.000000, 0.097421
418.000000, 0.092826
417.000000, 0.088862
416.000000, 0.085319
415.000000, 0.082113
414.000000, 0.079476
413.000000, 0.077099
412.000000, 0.075196
411.000000, 0.073422
410.000000, 0.071978
409.000000, 0.070718
408.000000, 0.069744
407.000000, 0.068882
406.000000, 0.068289
405.000000, 0.067621
404.000000, 0.067211
403.000000, 0.066784
402.000000, 0.066484
401.000000, 0.066298
400.000000, 0.066185
399.000000, 0.066061
398.000000, 0.066104
397.000000, 0.066603
396.000000, 0.066699
395.000000, 0.067095
394.000000, 0.067417
393.000000, 0.068066
392.000000, 0.068578
391.000000, 0.069058
390.000000, 0.069799
389.000000, 0.070711
388.000000, 0.071345
387.000000, 0.072305
386.000000, 0.072917
385.000000, 0.073940
384.000000, 0.072709
383.000000, 0.069760
382.000000, 0.071258
381.000000, 0.071236
380.000000, 0.071901
379.000000, 0.071360
378.000000, 0.071951
377.000000, 0.072052
376.000000, 0.071285
375.000000, 0.071183
374.000000, 0.070867
373.000000, 0.070331
372.000000, 0.069570
371.000000, 0.069483
370.000000, 0.068614
369.000000, 0.068520
368.000000, 0.067919
367.000000, 0.067672
366.000000, 0.067124
365.000000, 0.066958
364.000000, 0.066854
363.000000, 0.066910
362.000000, 0.067070
361.000000, 0.067312
360.000000, 0.067810
359.000000, 0.068032
358.000000, 0.068893
357.000000, 0.069495
356.000000, 0.071206
355.000000, 0.072253
354.000000, 0.074612
353.000000, 0.076729
352.000000, 0.079968
351.000000, 0.083171
350.000000, 0.087376
